STUDENT_CODE,UNIKEY,TimeSlot,Time,Stream
460120937,TCHA2489,Wednesday 9am,xx:05 - xx:15,1
520608562,WQIA2001,Wednesday 9am,xx:05 - xx:15,2
520442427,AHOY0138,Wednesday 9am,xx:05 - xx:15,3
520625558,DTAN5251,Wednesday 9am,xx:05 - xx:15,4
510461719,FFAN6612,Wednesday 9am,xx:15 - xx:25,1
510435352,LYOU3857,Wednesday 9am,xx:15 - xx:25,2
530476821,JKHU7102,Wednesday 9am,xx:15 - xx:25,3
530473923,JZHE2658,Wednesday 9am,xx:15 - xx:25,4
530836151,XFEN0493,Wednesday 9am,xx:25 - xx:35,1
530471066,AWAN5189,Wednesday 9am,xx:25 - xx:35,2
520372984,LNGU8896,Wednesday 9am,xx:25 - xx:35,3
530206893,DJIN8151,Wednesday 9am,xx:25 - xx:35,4
520630105,WJIA9135,Wednesday 9am,xx:35 - xx:45,1
490386567,CCHE4743,Wednesday 9am,xx:35 - xx:45,2
530378341,AMAN4027,Wednesday 9am,xx:35 - xx:45,3
530486174,BKIM6149,Wednesday 9am,xx:35 - xx:45,4
520540653,YLUO9913,Wednesday 9am,xx:45 - xx:55,1
530023821,YWAN0283,Wednesday 9am,xx:45 - xx:55,2
530367390,XZHA5375,Wednesday 9am,xx:45 - xx:55,3
550447342,RMIN0161,Wednesday 9am,xx:45 - xx:55,4
530026785,LGAN2438,Wednesday 10am,xx:05 - xx:15,1
530129891,YCHA2438,Wednesday 10am,xx:05 - xx:15,2
530071534,WPHO5894,Wednesday 10am,xx:05 - xx:15,3
530482796,ZWAN7937,Wednesday 10am,xx:05 - xx:15,4
500129018,MLEE6685,Wednesday 10am,xx:15 - xx:25,1
520378908,DLIU2826,Wednesday 10am,xx:15 - xx:25,2
520459551,NKOR8174,Wednesday 10am,xx:15 - xx:25,3
510205582,AIHE6683,Wednesday 10am,xx:15 - xx:25,4
530405865,JLYU0753,Wednesday 10am,xx:25 - xx:35,1
500495980,SMAL8154,Wednesday 10am,xx:25 - xx:35,2
530001841,BCHE5177,Wednesday 10am,xx:25 - xx:35,3
520170852,DULE8393,Wednesday 10am,xx:25 - xx:35,4
510050580,JREN4524,Wednesday 10am,xx:35 - xx:45,1
530527422,BOLI5379,Wednesday 10am,xx:35 - xx:45,2
500018468,ZHUA8004,Wednesday 10am,xx:35 - xx:45,3
530485889,JAGU4553,Wednesday 10am,xx:35 - xx:45,4
520410600,GUYU8629,Wednesday 10am,xx:45 - xx:55,1
530001287,LWAN8693,Wednesday 10am,xx:45 - xx:55,2
530525473,ASUN7321,Wednesday 10am,xx:45 - xx:55,3
530039383,SILI5900,Wednesday 10am,xx:45 - xx:55,4
520341636,DYUA4645,Wednesday 11am,xx:05 - xx:15,1
520420104,MOLD5615,Wednesday 11am,xx:05 - xx:15,2
510678258,AELM4726,Wednesday 11am,xx:05 - xx:15,3
520514492,AFAS5745,Wednesday 11am,xx:05 - xx:15,4
530394488,XDON9894,Wednesday 11am,xx:15 - xx:25,1
500561610,JKIM2542,Wednesday 11am,xx:15 - xx:25,2
510170752,KGIR9943,Wednesday 11am,xx:15 - xx:25,3
530486211,CKIM4015,Wednesday 11am,xx:15 - xx:25,4
520065411,XFAN8976,Wednesday 11am,xx:25 - xx:35,1
530518545,THCU5842,Wednesday 11am,xx:25 - xx:35,2
530488662,SLAY2131,Wednesday 11am,xx:25 - xx:35,3
530125790,SGOY4852,Wednesday 11am,xx:25 - xx:35,4
530492393,KFON7119,Wednesday 11am,xx:35 - xx:45,1
530583071,MTRE4683,Wednesday 11am,xx:35 - xx:45,2
530233785,JLIM5457,Wednesday 11am,xx:35 - xx:45,3
530487713,TLOU0708,Wednesday 11am,xx:35 - xx:45,4
530037817,ZILI0802,Wednesday 11am,xx:45 - xx:55,1
510441489,BRHE2799,Wednesday 11am,xx:45 - xx:55,2
530434027,XWAN2189,Wednesday 11am,xx:45 - xx:55,3
510670045,SADH7613,Wednesday 11am,xx:45 - xx:55,4
530203825,JZHA3355,Wednesday 12pm,xx:05 - xx:15,1
510423278,ATHE5484,Wednesday 12pm,xx:05 - xx:15,2
520549612,YLUO7225,Wednesday 12pm,xx:05 - xx:15,3
530224772,AAGG9744,Wednesday 12pm,xx:05 - xx:15,4
520406511,FRAO9131,Wednesday 12pm,xx:15 - xx:25,1
510413811,ZTAN6744,Wednesday 12pm,xx:15 - xx:25,2
530320362,TMAL7847,Wednesday 12pm,xx:15 - xx:25,3
530496151,ASIN8790,Wednesday 12pm,xx:15 - xx:25,4
520268436,RSHI9375,Wednesday 12pm,xx:25 - xx:35,1
530016546,DUVU5497,Wednesday 12pm,xx:25 - xx:35,2
520268067,RLAM3351,Wednesday 12pm,xx:25 - xx:35,3
520637562,HSUB0715,Wednesday 12pm,xx:25 - xx:35,4
530515407,EGHU9179,Wednesday 12pm,xx:35 - xx:45,1
530318646,ILAT8407,Wednesday 12pm,xx:35 - xx:45,2
520141519,GLEG7229,Wednesday 12pm,xx:35 - xx:45,3
520628478,TTRA0551,Wednesday 12pm,xx:35 - xx:45,4
530475363,CTAI9808,Wednesday 12pm,xx:45 - xx:55,1
520543920,BKWO2635,Wednesday 12pm,xx:45 - xx:55,2
520326356,ZLEO3423,Wednesday 12pm,xx:45 - xx:55,3
530571492,RLAN7089,Wednesday 12pm,xx:45 - xx:55,4
530041157,YZHE0806,Wednesday 1pm,xx:05 - xx:15,1
520312485,AKUM9196,Wednesday 1pm,xx:05 - xx:15,2
530481526,JBOW2146,Wednesday 1pm,xx:05 - xx:15,3
530387310,ANIG7321,Wednesday 1pm,xx:05 - xx:15,4
520481954,LGON6131,Wednesday 1pm,xx:15 - xx:25,1
530158260,FGUO9672,Wednesday 1pm,xx:15 - xx:25,2
530477828,LILI5158,Wednesday 1pm,xx:15 - xx:25,3
520351325,TPIT9108,Wednesday 1pm,xx:15 - xx:25,4
520509627,SHUG6915,Wednesday 1pm,xx:25 - xx:35,1
530018322,XUYE6433,Wednesday 1pm,xx:25 - xx:35,2
510653303,XZHA0094,Wednesday 1pm,xx:25 - xx:35,3
520312245,DBUI9708,Wednesday 1pm,xx:25 - xx:35,4
520028461,JZHA4955,Wednesday 1pm,xx:35 - xx:45,1
530395795,TKIM0028,Wednesday 1pm,xx:35 - xx:45,2
530485074,JCHO3844,Wednesday 1pm,xx:35 - xx:45,3
520215050,YLIN3838,Wednesday 1pm,xx:35 - xx:45,4
530162441,CHAO5178,Wednesday 1pm,xx:45 - xx:55,1
530470140,MTAM2090,Wednesday 1pm,xx:45 - xx:55,2
520457683,RENG8623,Wednesday 1pm,xx:45 - xx:55,3
530584285,SBAR8893,Wednesday 1pm,xx:45 - xx:55,4
530497435,GVIN9919,Wednesday 2pm,xx:05 - xx:15,1
520566066,MGUO3204,Wednesday 2pm,xx:05 - xx:15,2
530261009,YSIO0983,Wednesday 2pm,xx:05 - xx:15,3
530581848,GWAT9029,Wednesday 2pm,xx:05 - xx:15,4
520599019,SCHE3814,Wednesday 2pm,xx:15 - xx:25,1
530784081,FNAV0706,Wednesday 2pm,xx:15 - xx:25,2
520174676,MGOZ6544,Wednesday 2pm,xx:15 - xx:25,3
530266967,DPAR9547,Wednesday 2pm,xx:15 - xx:25,4
530109516,JILI9376,Wednesday 2pm,xx:25 - xx:35,1
530446868,HXIE4298,Wednesday 2pm,xx:25 - xx:35,2
520629187,CHLU7836,Wednesday 2pm,xx:25 - xx:35,3
520651708,XWAN3838,Wednesday 2pm,xx:25 - xx:35,4
520168310,QZHU3107,Wednesday 2pm,xx:35 - xx:45,1
520420056,YYAN6893,Wednesday 2pm,xx:35 - xx:45,2
530288682,ACHA0055,Wednesday 2pm,xx:35 - xx:45,3
510343068,TDAI0628,Wednesday 2pm,xx:35 - xx:45,4
500609222,ZWEI9443,Wednesday 2pm,xx:45 - xx:55,1
530270883,XIHE2574,Wednesday 2pm,xx:45 - xx:55,2
510462716,STRA0896,Wednesday 2pm,xx:45 - xx:55,3
530223465,DJIN5932,Wednesday 2pm,xx:45 - xx:55,4
530695466,BDON0473,Wednesday 3pm,xx:05 - xx:15,1
530576006,KZHA0453,Wednesday 3pm,xx:05 - xx:15,2
530112424,CHSU3883,Wednesday 3pm,xx:05 - xx:15,3
530467874,YLUO5158,Wednesday 3pm,xx:05 - xx:15,4
470375578,WGAO0197,Wednesday 3pm,xx:15 - xx:25,1
530089366,ZZHA8770,Wednesday 3pm,xx:15 - xx:25,2
530164881,HZHO8190,Wednesday 3pm,xx:15 - xx:25,3
510403797,AROC5711,Wednesday 3pm,xx:15 - xx:25,4
510392778,TALI0371,Wednesday 3pm,xx:25 - xx:35,1
530356475,HDIN0712,Wednesday 3pm,xx:25 - xx:35,2
530086446,WCHE4003,Wednesday 3pm,xx:25 - xx:35,3
520381447,SHLU8245,Wednesday 3pm,xx:35 - xx:45,1
530253026,JFAN5975,Wednesday 3pm,xx:35 - xx:45,2
500668230,JUMA5303,Wednesday 3pm,xx:35 - xx:45,3
530160436,ZWAN0726,Wednesday 3pm,xx:45 - xx:55,1
520397297,YCHA2322,Wednesday 3pm,xx:45 - xx:55,2
520070471,YWAN4079,Wednesday 3pm,xx:45 - xx:55,3
530442181,SCHE8431,Wednesday 4pm,xx:05 - xx:15,1
490156731,JZHO8031,Wednesday 4pm,xx:05 - xx:15,2
530619819,YTIA4810,Wednesday 4pm,xx:05 - xx:15,3
530021481,XWAN2887,Wednesday 4pm,xx:05 - xx:15,4
520518054,PKUN5942,Wednesday 4pm,xx:15 - xx:25,1
530223454,HDUA8228,Wednesday 4pm,xx:15 - xx:25,2
530802983,MXUE0900,Wednesday 4pm,xx:15 - xx:25,3
530150415,FBIN4824,Wednesday 4pm,xx:15 - xx:25,4
520040212,ZILI8400,Wednesday 4pm,xx:25 - xx:35,1
500432583,CWAN5751,Wednesday 4pm,xx:25 - xx:35,2
520552151,MZAH6700,Wednesday 4pm,xx:25 - xx:35,3
510569026,TMAI8207,Wednesday 4pm,xx:25 - xx:35,4
530515636,YSHA4932,Wednesday 4pm,xx:35 - xx:45,1
510501521,JCHO5097,Wednesday 4pm,xx:35 - xx:45,2
530149280,JZHA7723,Wednesday 4pm,xx:35 - xx:45,3
530068800,WEWU5671,Wednesday 4pm,xx:45 - xx:55,1
530505121,ATAN8043,Wednesday 4pm,xx:45 - xx:55,2
520408881,WSON2397,Wednesday 4pm,xx:45 - xx:55,3
510226059,HGAO0900,Thursday 9am,xx:05 - xx:15,1
520478932,CHUA8342,Thursday 9am,xx:05 - xx:15,2
520512775,SMAG2723,Thursday 9am,xx:05 - xx:15,3
530818157,XCHE0292,Thursday 9am,xx:05 - xx:15,4
520526233,BEMA7191,Thursday 9am,xx:15 - xx:25,1
530242949,XIBU3111,Thursday 9am,xx:15 - xx:25,2
520559002,YSHI9137,Thursday 9am,xx:15 - xx:25,3
490432130,TCHA7711,Thursday 9am,xx:15 - xx:25,4
530439491,HSUL5324,Thursday 9am,xx:25 - xx:35,1
530325507,CHHO0008,Thursday 9am,xx:25 - xx:35,2
520583258,SSIN0759,Thursday 9am,xx:25 - xx:35,3
510464754,EWHE2188,Thursday 9am,xx:25 - xx:35,4
520453342,FOEI8843,Thursday 9am,xx:35 - xx:45,1
520448496,RKIM0687,Thursday 9am,xx:35 - xx:45,2
530165707,SILI8402,Thursday 9am,xx:35 - xx:45,3
530674313,NCHO0754,Thursday 9am,xx:45 - xx:55,1
520142893,HLAU4236,Thursday 9am,xx:45 - xx:55,2
530076377,FSAT8834,Thursday 9am,xx:45 - xx:55,3
520495526,SLIU8425,Thursday 10am,xx:05 - xx:15,1
540860902,RKAM0278,Thursday 10am,xx:05 - xx:15,2
530621133,JSUN4684,Thursday 10am,xx:05 - xx:15,3
510469508,JENG0083,Thursday 10am,xx:05 - xx:15,4
510424356,GMOS8595,Thursday 10am,xx:15 - xx:25,1
520434145,EJON2425,Thursday 10am,xx:15 - xx:25,2
530417215,TPHA0236,Thursday 10am,xx:15 - xx:25,3
530737065,SSUN0024,Thursday 10am,xx:15 - xx:25,4
520385113,ZTAN9121,Thursday 10am,xx:25 - xx:35,1
520355378,WBIA4204,Thursday 10am,xx:25 - xx:35,2
530531740,JKAN3790,Thursday 10am,xx:25 - xx:35,3
520229404,JWAN9119,Thursday 10am,xx:25 - xx:35,4
530479040,CROB4597,Thursday 10am,xx:35 - xx:45,1
520377451,KZHA7187,Thursday 10am,xx:35 - xx:45,2
530517319,MMIN9871,Thursday 10am,xx:35 - xx:45,3
540243460,YAWU0409,Thursday 10am,xx:35 - xx:45,4
530746425,ZYAN2143,Thursday 10am,xx:45 - xx:55,1
530477596,HMUR5988,Thursday 10am,xx:45 - xx:55,2
510664402,EWAL9011,Thursday 10am,xx:45 - xx:55,3
520487200,TSMI5372,Thursday 10am,xx:45 - xx:55,4
530479349,LBAN8671,Thursday 11am,xx:05 - xx:15,1
520471058,SKAN0326,Thursday 11am,xx:05 - xx:15,2
530209908,ZHAN8158,Thursday 11am,xx:05 - xx:15,3
530522287,KGUP9238,Thursday 11am,xx:05 - xx:15,4
510441180,AJAN6717,Thursday 11am,xx:15 - xx:25,1
530516312,AMEL2983,Thursday 11am,xx:15 - xx:25,2
520302970,JILI0734,Thursday 11am,xx:15 - xx:25,3
530483416,CMOR6894,Thursday 11am,xx:15 - xx:25,4
530779009,PSIN0360,Thursday 11am,xx:25 - xx:35,1
530472683,SJAM7487,Thursday 11am,xx:25 - xx:35,2
520034369,GUFU7538,Thursday 11am,xx:25 - xx:35,3
312133626,YIWU3820,Thursday 11am,xx:25 - xx:35,4
530759045,TZHA0897,Thursday 11am,xx:35 - xx:45,1
530159119,WFAN0112,Thursday 11am,xx:35 - xx:45,2
510456276,TZHE9040,Thursday 11am,xx:35 - xx:45,3
510451020,ISNG4103,Thursday 11am,xx:35 - xx:45,4
520420872,RARO4732,Thursday 11am,xx:45 - xx:55,1
530070973,CWAN7177,Thursday 11am,xx:45 - xx:55,2
520644799,CHEN5534,Thursday 11am,xx:45 - xx:55,3
500049152,ZZOU7693,Thursday 11am,xx:45 - xx:55,4
520514241,TGIL4952,Thursday 12pm,xx:05 - xx:15,1
