STUDENT_CODE,UNIKEY,TimeSlot,Time,Stream
520487772,CFAN7803,Thursday 12pm,xx:05 - xx:15,2
520065802,SLIU7585,Thursday 12pm,xx:05 - xx:15,3
540582679,ACHE0162,Thursday 12pm,xx:05 - xx:15,4
530511029,HLEW9221,Thursday 12pm,xx:15 - xx:25,1
530624237,XHUA7804,Thursday 12pm,xx:15 - xx:25,2
520477636,YYEH7345,Thursday 12pm,xx:15 - xx:25,3
530646033,RLYU9929,Thursday 12pm,xx:15 - xx:25,4
500687286,LCOL3882,Thursday 12pm,xx:25 - xx:35,1
530516116,OMAR2158,Thursday 12pm,xx:25 - xx:35,2
520447581,KDAY2584,Thursday 12pm,xx:25 - xx:35,3
530641739,JWAN8201,Thursday 12pm,xx:25 - xx:35,4
500468777,DHER9302,Thursday 12pm,xx:35 - xx:45,1
520584277,ASIN0418,Thursday 12pm,xx:35 - xx:45,2
530485661,MYIP4112,Thursday 12pm,xx:35 - xx:45,3
520445521,LMEL9320,Thursday 12pm,xx:35 - xx:45,4
520512270,WMAK6896,Thursday 12pm,xx:45 - xx:55,1
530509244,NGOR7533,Thursday 12pm,xx:45 - xx:55,2
520561452,YZHA0333,Thursday 12pm,xx:45 - xx:55,3
530692421,HNGU0017,Thursday 12pm,xx:45 - xx:55,4
530183505,NGUO5211,Thursday 1pm,xx:05 - xx:15,1
520007123,KWON8302,Thursday 1pm,xx:05 - xx:15,2
510286673,HCHR2651,Thursday 1pm,xx:05 - xx:15,3
510436924,BRTU5370,Thursday 1pm,xx:05 - xx:15,4
510459082,AHUA0508,Thursday 1pm,xx:15 - xx:25,1
520432358,BKIM0408,Thursday 1pm,xx:15 - xx:25,2
500687002,ELEW6213,Thursday 1pm,xx:15 - xx:25,3
520617829,NPAI5889,Thursday 1pm,xx:15 - xx:25,4
530157089,JZHA3559,Thursday 1pm,xx:25 - xx:35,1
530703255,DJAQ0514,Thursday 1pm,xx:25 - xx:35,2
530364746,PMIN0413,Thursday 1pm,xx:25 - xx:35,3
520397563,XIXU2146,Thursday 1pm,xx:25 - xx:35,4
530516493,HKAR7978,Thursday 1pm,xx:35 - xx:45,1
530575744,YEHE9890,Thursday 1pm,xx:35 - xx:45,2
530164191,AKRI9476,Thursday 1pm,xx:35 - xx:45,3
520514780,BLEE3496,Thursday 1pm,xx:35 - xx:45,4
530484974,CKWO3308,Thursday 1pm,xx:45 - xx:55,1
530193272,QQUA0122,Thursday 1pm,xx:45 - xx:55,2
530031550,WELU4128,Thursday 1pm,xx:45 - xx:55,3
530006592,JPAN5893,Thursday 2pm,xx:05 - xx:15,1
520436828,ZJIN7557,Thursday 2pm,xx:05 - xx:15,2
520162226,NTRA7289,Thursday 2pm,xx:05 - xx:15,3
520163809,PQIU6292,Thursday 2pm,xx:05 - xx:15,4
500054075,JIWU8633,Thursday 2pm,xx:15 - xx:25,1
520485907,MSAN7073,Thursday 2pm,xx:15 - xx:25,2
490355909,HLIU5801,Thursday 2pm,xx:15 - xx:25,3
530777201,YWAN0256,Thursday 2pm,xx:15 - xx:25,4
530482866,AMIA8113,Thursday 2pm,xx:25 - xx:35,1
520021107,HZAW2210,Thursday 2pm,xx:25 - xx:35,2
530618133,MRIC8532,Thursday 2pm,xx:25 - xx:35,3
500486704,ALOK9533,Thursday 2pm,xx:25 - xx:35,4
530355238,KSAN0382,Thursday 2pm,xx:35 - xx:45,1
520278413,ZLIU8759,Thursday 2pm,xx:35 - xx:45,2
530526838,ZKAU3488,Thursday 2pm,xx:35 - xx:45,3
530080640,CGAM6119,Thursday 2pm,xx:35 - xx:45,4
530532149,WCHE9879,Thursday 2pm,xx:45 - xx:55,1
530530846,SVIJ4180,Thursday 2pm,xx:45 - xx:55,2
520595273,HLIU4477,Thursday 2pm,xx:45 - xx:55,3
510472324,GANT6899,Thursday 3pm,xx:05 - xx:15,1
530067043,JSUN0325,Thursday 3pm,xx:05 - xx:15,2
520484911,SIYE7007,Thursday 3pm,xx:05 - xx:15,3
540222281,RTAO0109,Thursday 3pm,xx:05 - xx:15,4
530147297,ZHDU4558,Thursday 3pm,xx:15 - xx:25,1
530481755,LWAN8105,Thursday 3pm,xx:15 - xx:25,2
530490034,SILU8843,Thursday 3pm,xx:15 - xx:25,3
520445358,SEDW4389,Thursday 3pm,xx:15 - xx:25,4
520081776,SIHE4987,Thursday 3pm,xx:25 - xx:35,1
530038272,WAWU3010,Thursday 3pm,xx:25 - xx:35,2
520204962,SLIM0093,Thursday 3pm,xx:25 - xx:35,3
520437928,TFAI0249,Thursday 3pm,xx:25 - xx:35,4
540267868,XLIU0697,Thursday 3pm,xx:35 - xx:45,1
520528053,JZOU8340,Thursday 3pm,xx:35 - xx:45,2
520123283,DMIR2470,Thursday 3pm,xx:35 - xx:45,3
520451681,AGRA2985,Thursday 3pm,xx:35 - xx:45,4
530147161,HPAN2148,Thursday 3pm,xx:45 - xx:55,1
520570177,YWAN5585,Thursday 3pm,xx:45 - xx:55,2
500003361,QQIN4136,Thursday 3pm,xx:45 - xx:55,3
530238469,XZHA8299,Thursday 3pm,xx:45 - xx:55,4
530154022,YCHE6830,Thursday 4pm,xx:05 - xx:15,1
520377509,CHLI0636,Thursday 4pm,xx:05 - xx:15,2
530214245,YWAN5723,Thursday 4pm,xx:05 - xx:15,3
530838535,KPAS0132,Thursday 4pm,xx:05 - xx:15,4
530001726,JMAI0815,Thursday 4pm,xx:15 - xx:25,1
530508591,PLIN5014,Thursday 4pm,xx:15 - xx:25,2
520443963,ARAN0853,Thursday 4pm,xx:15 - xx:25,3
510077521,JCHU0524,Thursday 4pm,xx:15 - xx:25,4
520043453,YEWU2214,Thursday 4pm,xx:25 - xx:35,1
520016837,THNG3418,Thursday 4pm,xx:25 - xx:35,2
520527078,HALE8572,Thursday 4pm,xx:25 - xx:35,3
530474296,JFER9940,Thursday 4pm,xx:25 - xx:35,4
500113475,BHAN7542,Thursday 4pm,xx:35 - xx:45,1
510513177,AUNG7850,Thursday 4pm,xx:35 - xx:45,2
520551545,YOPU7616,Thursday 4pm,xx:35 - xx:45,3
520437021,SCHE2413,Thursday 4pm,xx:35 - xx:45,4
510506412,JIOU4200,Thursday 4pm,xx:45 - xx:55,1
530031398,ZLON7521,Thursday 4pm,xx:45 - xx:55,2
520521906,LWHI4714,Thursday 4pm,xx:45 - xx:55,3
530047252,FANA9648,Friday 9am,xx:05 - xx:15,1
520105625,ZLIU5252,Friday 9am,xx:05 - xx:15,2
530536930,ZHUA8582,Friday 9am,xx:05 - xx:15,3
530004417,ZIWU3573,Friday 9am,xx:05 - xx:15,4
510055792,CCAO0086,Friday 9am,xx:15 - xx:25,1
530002077,ZHNA4143,Friday 9am,xx:15 - xx:25,2
530455354,PVIJ0200,Friday 9am,xx:15 - xx:25,3
520603578,KHAR6548,Friday 9am,xx:15 - xx:25,4
510415022,ADHA5655,Friday 9am,xx:25 - xx:35,1
530745819,MAON9427,Friday 9am,xx:25 - xx:35,2
500002722,YCAI9443,Friday 9am,xx:25 - xx:35,3
530532828,ZJIA5940,Friday 9am,xx:25 - xx:35,4
500363405,XFAN4776,Friday 9am,xx:35 - xx:45,1
530469672,MCHA7808,Friday 9am,xx:35 - xx:45,2
530220028,VSRI7823,Friday 9am,xx:35 - xx:45,3
530526827,ELUI7041,Friday 9am,xx:35 - xx:45,4
520031911,YHUA3852,Friday 9am,xx:45 - xx:55,1
530182139,AALU0991,Friday 9am,xx:45 - xx:55,2
530477150,YJIN0354,Friday 9am,xx:45 - xx:55,3
490000010,LWAN6708,Friday 10am,xx:05 - xx:15,1
510502403,WYOU7501,Friday 10am,xx:05 - xx:15,2
530536572,KSHE0844,Friday 10am,xx:05 - xx:15,3
520429831,LDUC6536,Friday 10am,xx:05 - xx:15,4
510502377,SHUS2123,Friday 10am,xx:15 - xx:25,1
530531430,EWON7600,Friday 10am,xx:15 - xx:25,2
530424431,YYAP9102,Friday 10am,xx:15 - xx:25,3
530584610,TLIU7718,Friday 10am,xx:15 - xx:25,4
530572927,AWAN9922,Friday 10am,xx:25 - xx:35,1
510437895,ASAM6451,Friday 10am,xx:25 - xx:35,2
530254665,ZKON6339,Friday 10am,xx:25 - xx:35,3
510449832,EHON3982,Friday 10am,xx:25 - xx:35,4
530469708,CAFU6432,Friday 10am,xx:35 - xx:45,1
510513030,SDUN8682,Friday 10am,xx:35 - xx:45,2
530531588,YUNI0201,Friday 10am,xx:35 - xx:45,3
520305546,XZHE2681,Friday 10am,xx:35 - xx:45,4
520549896,HLIM4884,Friday 10am,xx:45 - xx:55,1
540028959,ZREN0355,Friday 10am,xx:45 - xx:55,2
510644297,MZHA3617,Friday 10am,xx:45 - xx:55,3
530244390,YCHU3841,Friday 11am,xx:05 - xx:15,1
530577139,NYIP2588,Friday 11am,xx:05 - xx:15,2
530536653,KSHE0687,Friday 11am,xx:05 - xx:15,3
520556104,CLEE7010,Friday 11am,xx:05 - xx:15,4
530215666,HGUO7035,Friday 11am,xx:15 - xx:25,1
530786878,YLIU0916,Friday 11am,xx:15 - xx:25,2
520465943,SRAM8108,Friday 11am,xx:15 - xx:25,3
520636761,HAHM2592,Friday 11am,xx:15 - xx:25,4
530318543,AJAI5001,Friday 11am,xx:25 - xx:35,1
530092160,ZSHI0502,Friday 11am,xx:25 - xx:35,2
520466043,ICOO6135,Friday 11am,xx:25 - xx:35,3
530297628,VGOY7775,Friday 11am,xx:25 - xx:35,4
520340352,JILI6440,Friday 11am,xx:35 - xx:45,1
530624042,BRAY7702,Friday 11am,xx:35 - xx:45,2
510357939,DGOD3239,Friday 11am,xx:35 - xx:45,3
530201382,YUHE0239,Friday 11am,xx:35 - xx:45,4
520445864,JAMA3021,Friday 11am,xx:45 - xx:55,1
530517847,DSEN5718,Friday 11am,xx:45 - xx:55,2
530511100,PHOA7927,Friday 11am,xx:45 - xx:55,3
530492511,JCHE6899,Friday 12pm,xx:05 - xx:15,1
520437984,YAGA7697,Friday 12pm,xx:05 - xx:15,2
530576486,KYAN9239,Friday 12pm,xx:05 - xx:15,3
520457410,JKWO5275,Friday 12pm,xx:15 - xx:25,1
530005104,CDUA8998,Friday 12pm,xx:15 - xx:25,2
520151460,MCHE5299,Friday 12pm,xx:15 - xx:25,3
530073343,YWAN9984,Friday 12pm,xx:25 - xx:35,1
520013593,EFOX2390,Friday 12pm,xx:25 - xx:35,2
510642101,KEQU8758,Friday 12pm,xx:25 - xx:35,3
520497760,CZHO0687,Friday 12pm,xx:35 - xx:45,1
520496062,SPRA3914,Friday 12pm,xx:35 - xx:45,2
530074557,YGAO5720,Friday 12pm,xx:35 - xx:45,3
510515621,BJAN0535,Friday 12pm,xx:45 - xx:55,1
530373601,SWHI6252,Friday 12pm,xx:45 - xx:55,2
520449068,DHAN2286,Friday 12pm,xx:45 - xx:55,3
540234745,CKAN0835,Friday 1pm,xx:05 - xx:15,1
520639430,KEHO6890,Friday 1pm,xx:05 - xx:15,2
520464898,JHIR7941,Friday 1pm,xx:05 - xx:15,3
520640469,TJAM3031,Friday 1pm,xx:05 - xx:15,4
520246490,AKIS7636,Friday 1pm,xx:15 - xx:25,1
530537041,BLIA4370,Friday 1pm,xx:15 - xx:25,2
520074527,JWAN2003,Friday 1pm,xx:15 - xx:25,3
530277848,AKOR4296,Friday 1pm,xx:15 - xx:25,4
530518590,OWNG4521,Friday 1pm,xx:25 - xx:35,1
520022470,WTSO0735,Friday 1pm,xx:25 - xx:35,2
520581391,LZHA0980,Friday 1pm,xx:25 - xx:35,3
530169794,JPEN4702,Friday 1pm,xx:25 - xx:35,4
540080762,MSHE0259,Friday 1pm,xx:35 - xx:45,1
530560245,KMAK5525,Friday 1pm,xx:35 - xx:45,2
510056881,HCHO9902,Friday 1pm,xx:35 - xx:45,3
530561220,KTUI3325,Friday 1pm,xx:35 - xx:45,4
520620885,ZWON7128,Friday 1pm,xx:45 - xx:55,1
520418949,QNGU0806,Friday 1pm,xx:45 - xx:55,2
530482925,ODON7593,Friday 1pm,xx:45 - xx:55,3
530490182,EVID5523,Friday 1pm,xx:45 - xx:55,4
530296584,YCHE6240,Friday 2pm,xx:05 - xx:15,1
530042372,SYUA2103,Friday 2pm,xx:05 - xx:15,2
520199934,ZLIA0022,Friday 2pm,xx:05 - xx:15,3
520456686,ARAJ7907,Friday 2pm,xx:05 - xx:15,4
520132274,YCHE8298,Friday 2pm,xx:15 - xx:25,1
530834308,KBAO0158,Friday 2pm,xx:15 - xx:25,2
520603659,XSHU4025,Friday 2pm,xx:15 - xx:25,3
530230016,YSHI4322,Friday 2pm,xx:15 - xx:25,4
530310709,AJAI6615,Friday 2pm,xx:25 - xx:35,1
540294451,JYAN0296,Friday 2pm,xx:25 - xx:35,2
530184409,YULI4070,Friday 2pm,xx:25 - xx:35,3
530199104,ZXIA2302,Friday 2pm,xx:25 - xx:35,4
530273426,BOLI9372,Friday 2pm,xx:35 - xx:45,1
520268377,MHAM5239,Friday 2pm,xx:35 - xx:45,2
510457974,SLIN9217,Friday 2pm,xx:35 - xx:45,3
530165143,YWAN8529,Friday 2pm,xx:45 - xx:55,1
510502676,YULI8745,Friday 2pm,xx:45 - xx:55,2
520366178,RWAN4657,Friday 2pm,xx:45 - xx:55,3
500471836,RAHM3071,Friday 3pm,xx:05 - xx:15,1
530828282,CKAR0628,Friday 3pm,xx:05 - xx:15,2
530169015,XLIU2525,Friday 3pm,xx:05 - xx:15,3
520443893,ZLEE7215,Friday 3pm,xx:05 - xx:15,4
520354418,LCAO7201,Friday 3pm,xx:15 - xx:25,1
530564793,CLEI0094,Friday 3pm,xx:15 - xx:25,2
530166058,ZLIU2518,Friday 3pm,xx:15 - xx:25,3
530414672,BTRA8435,Friday 3pm,xx:15 - xx:25,4
520003745,EHON5907,Friday 3pm,xx:25 - xx:35,1
530620387,PSAE2096,Friday 3pm,xx:25 - xx:35,2
530364632,TBAN5742,Friday 3pm,xx:25 - xx:35,3
520332184,SSHE2215,Friday 3pm,xx:25 - xx:35,4
540830352,SPON0025,Friday 3pm,xx:35 - xx:45,1
530048293,HBIN9510,Friday 3pm,xx:35 - xx:45,2
530483829,NDAV4040,Friday 3pm,xx:35 - xx:45,3
530344058,LZHE9349,Friday 3pm,xx:35 - xx:45,4
530084305,YWAN9230,Friday 3pm,xx:45 - xx:55,1
530464529,RGON3979,Friday 3pm,xx:45 - xx:55,2
520158986,JZHA8548,Friday 3pm,xx:45 - xx:55,3
